conversation_id,customer_tweet_id,customer_text,customer_created_at,depth,brand_tweet_ids,brand_reply_text,brand_first_reply_at,n_brand_replies,reply_word_count,is_deflection,deflection_only,conv_max_depth,customer_thanked_after,is_thread_opener,split,has_exact_twin_in_history
2786978,2963456,@hulu_support Hey- no video playback here in Chapel Hill. Is there a problem?,2017-11-29 21:25:42+00:00,0,2963453,"@817707 Oh no! Which device do you use? If you try a quick reboot of the device+modem, any improvement after: https://t.co/HXpLyTCvKX ?",2017-11-29 21:52:34+00:00,1,25,False,False,3,True,True,gold_pool,False
2786980,2963459,@115940 #hulu is working again,2017-11-29 21:21:13+00:00,0,2963458,"@157971 Thank you for keeping us up to date, Randi! We're glad to hear this was brief and you were able to get back in action quickly. Don't hesitate to let us know if there is anything further we can do to assist. Happy streaming!",2017-11-29 21:49:28+00:00,1,47,False,False,1,False,True,gold_pool,False
2786982,2963461,@hulu_support how come no news networks live feeds are working currently on Apple TV?,2017-11-29 21:15:25+00:00,0,2963460,"@675359 Hey, Sean! Are you running into an error while trying to access? Which channels were you trying to stream specifically? If you can let us know what your home Zip is, we'll be happy to check further!",2017-11-29 21:46:44+00:00,1,39,False,False,1,False,True,gold_pool,False
2786984,2963463,@hulu_support I keep getting an error message when trying to watch on my devices even though it was working around 2. Please help.,2017-11-29 21:18:34+00:00,0,2963462,"@817708 We're here for you! Let us know the devices and content affected so that we can determine our next steps together. The more details you provide, the better we can assist. In the meantime, we recommend trying: https://t.co/HXpLyTU79x.",2017-11-29 21:44:53+00:00,1,43,False,False,1,False,True,gold_pool,False
2786986,2963466,Wonder if @116602 or @115940 will ever get E.R.?,2017-11-29 20:29:02+00:00,0,2963465,@817709 Hello! Hulu here. 👋🏽  We are able to stream certain seasons of E.R. with our Hulu with Live TV subscription. We'll express your interest in seeing the series available with our base plans in the future. ✅,2017-11-29 21:44:26+00:00,1,38,False,False,1,False,True,gold_pool,False
2786988,2963468,@hulu_support having playback error on my PS4 please help getting a error code: playlist 4-bc05e5b6,2017-11-29 21:18:23+00:00,0,2963467,"@545905 Oh no! Thanks for reporting this, Bobby. When you have a moment, let's try: https://t.co/jo8RWfepy3. If that doesn't take care of it, see if deleting all Hulu app data works (https://t.co/PJAwJNcOQO). Keep us posted!",2017-11-29 21:43:32+00:00,1,43,False,False,1,False,True,gold_pool,False
2786992,2963470,"@hulu_support It works now, thanks!",2017-11-29 21:44:25+00:00,2,2963472,"@817710 Got it. Thanks for letting us know that you're all set! If you need anything else, we're just a tweet away. #happystreaming 💚",2017-11-29 21:58:48+00:00,1,25,False,False,3,False,False,gold_pool,False
2786992,2963471,@hulu_support why isn’t Hulu working? I can’t watch anything???,2017-11-29 21:08:17+00:00,0,2963469,@817710 We're sorry to hear about the trouble! What device are you streaming from? Are you seeing any errors? Walk us through what happens when you attempt playback. We'd love to help! 💚,2017-11-29 21:39:59+00:00,1,34,False,False,3,True,True,gold_pool,False
2786995,2963475,@115940 when we getting season 3 of Rick and Morty?,2017-11-29 20:28:59+00:00,0,2963473,"@817711 Hey, Brian! Thanks for reaching out. We'll send Rick and Morty out on an adventure to get those streaming rights! For now, let's add the show to your Watchlist/My Stuff for future episode updates. ✅",2017-11-29 21:38:45+00:00,1,38,False,False,2,False,True,gold_pool,False
2786997,2963477,@hulu_support WHY IS THE IOS APP NOT WORKING???,2017-11-29 21:13:55+00:00,0,2963476,"@570069 We'd be happy to take a look! First things first, let's see if working through these: https://t.co/C3IOhQGizS get you back in action. If not, let us know more about the trouble like error message, behavior, content, etc.  and we'll get back to you with suggestions.",2017-11-29 21:26:38+00:00,1,52,False,False,1,False,True,gold_pool,False
2787001,2963479,"@hulu_support iPhone 6, just while I’ve been recapping Community. And I must say, I’m actually very impressed with the fact that I got a response from Hulu. Definitely earned some points back",2017-11-30 00:18:23+00:00,2,2963481,"@817712 Thanks for your kind words and that update, Adam! We ran this by Abed and Jeff for you. They've told us these steps may resolve the situation: https://t.co/C3IOhQGizS. Keep us posted!",2017-11-30 00:32:50+00:00,1,36,False,False,3,False,False,gold_pool,False
2787001,2963480,"In the less than 12 hours since I started using @115940 I’ve had four “error loading video” moments and have been beyond frustrated with the commercials, and they dare try to compete with @116602? It’s just embarrassing, and sad #moneynotwellspent",2017-11-29 21:11:22+00:00,0,2963478,"@817712 We're sorry to hear about the less-than-stellar experience, Adam! We'd love to turn things around. What device is in use? Is all content affected? Let us know if: https://t.co/HXpLyTU79x helps.",2017-11-29 21:22:53+00:00,1,38,False,False,3,False,True,gold_pool,False
2787004,2963483,"@115940 Can't get through online chat - If I get live tv plan, can I pause &amp; rewind?
How many shows can I record? Is ABC, NBC, CBS available?",2017-11-29 20:40:05+00:00,0,2963482,@817713 Hey there! Playback controls vary across content. Live TV includes 50 hours of Cloud DVR storage (https://t.co/rN6YHbH1HY). Enter zip here: https://t.co/rjjbP5u0Fj to view the channels streaming in your area. 👍🏻,2017-11-29 21:17:04+00:00,1,36,False,False,1,False,True,gold_pool,False
2788506,2965021,@115940 Will hulu be uploading season 5 episode 1 of Vikings tomorrow?,2017-11-29 22:07:23+00:00,0,"2965020,2965022","@818038 Thanks for your interest, Skyler! We haven't heard anything about season five reaching our shore, but we'll share this with Lagertha, Rollo, and the content team here. Keep an eye on: https://t.co/r9MCqHxrfq to stay in the loop about what's coming to Hulu. 🛡️🐎 @818038 Hi, Skyler! We haven't heard anything about season five reaching our shores for on-demand subscribers, but it will be available to viewers who have: https://t.co/O9QhZdLbxw. We'll share your interest with Lagertha, Rollo, and the content team here. 🛡️🐎",2017-11-29 22:28:36+00:00,2,93,False,False,1,False,True,gold_pool,False
2788512,2965025,"@818040 @818041 @232593 @115940 Yeah no, sorry guys but i really don’t believe for a season 3. Hulu ordered 20 episodes and we got them...",2017-11-29 21:42:53+00:00,3,2965023,"@818039 @818040 @818041 Thanks for your interest, fam! At this time, we don’t have any information regarding additional seasons of Chance, but we appreciate your support for the show. ❤️🙌",2017-11-29 22:17:26+00:00,1,30,False,False,5,False,False,gold_pool,False
2788516,2965031,@818043 @115940 @6780 Please i need xavin,2017-11-29 21:42:31+00:00,1,2965029,"@818042 Hi, Cintya! Hulu here. We don't have any details to share about that, but we appreciate your support for the show! 💜👏 #Runaways",2017-11-29 22:04:13+00:00,1,24,False,False,3,False,False,gold_pool,False
2788518,2965034,Someone needs to get the entire sponge bob series going @116602 @115940 your move,2017-11-29 21:37:12+00:00,0,2965033,"@377323 Great suggestion! Our understanding is the streaming rights are somewhere in a pineapple under the sea, but we'll let our content team know you're eager for some SpongeBob SquarePants!",2017-11-29 22:00:49+00:00,1,32,False,False,1,False,True,gold_pool,False
2788520,2965036,@hulu_support is not working,2017-11-29 21:17:07+00:00,0,2965035,"@818044 Thanks for tweeting, Meghan! There was a short interruption on our end; everything should be back to normal. If you're continuing to have any trouble, please work through these: https://t.co/HXpLyTU79x to see if it helps. If not, let us know what device this is on.",2017-11-29 22:00:33+00:00,1,50,False,False,1,False,True,gold_pool,False
2788524,2965038,"@hulu_support Dragonball super S1E40-41, SWAT all episodes so far.",2017-11-29 22:21:30+00:00,2,2965040,"@818045 Thanks for clarifying! These shows are offered through network on-demand libraries that are only offered via Live TV, which is why you're seeing ads. The No Commercials Add-on only applies to content within the Hulu on-demand library (https://t.co/8wrwlQWDIl).",2017-11-29 22:49:09+00:00,1,46,False,False,3,False,False,gold_pool,False
2788524,2965039,"@115940 @hulu_support So a 2016 Samsung Series 6 wont work with Hulu live because its a 2016 model!!?? Thats backwards!!! Also, I pay for no commercials and I keep getting them when I watch a shows recent episode. And no not live.",2017-11-29 21:37:17+00:00,0,2965037,"@818045 Sorry for any frustration, Devin! We're working to bring Live TV to more devices (https://t.co/hSYmUd2sv7 / https://t.co/4P3IA9qbP9). Regarding the commercials, let us know the exact show, season, and episode(s) you were watching. We'd love to take a look!",2017-11-29 21:58:53+00:00,1,47,False,False,3,False,True,gold_pool,False
2789799,2966331,@hulu_support I’ll check the link and let you know. TV is hard wired to the network,2017-11-29 23:22:54+00:00,2,2966333,"@180828 Sounds good, Robert. In particular, please be sure to try a quick reboot of your Samsung TV as this can help in many cases. If there's no change after trying those steps, let us know the show &amp; network you're trying to access.",2017-11-29 23:44:25+00:00,1,46,False,False,3,False,False,gold_pool,False
2789799,2966332,"@hulu_support - Can't get Live TV to play on Samsung Smart TV. Show is marked ""Live"", but when selected and hit enter, nothing happens. What is wrong?",2017-11-29 22:38:59+00:00,0,2966330,"@180828 Thanks for reaching out to us about what you've been running into, Robert! Are you able to access that live content after these steps: https://t.co/Mt3KPvSvqy? You may not see this error but the steps may help. Is the TV itself hardwired or using wifi to connect?",2017-11-29 22:52:01+00:00,1,51,False,False,3,False,True,gold_pool,False
2789801,2966335,jersey shore reunion BETTER be on hulu @115940 @hulu_support,2017-11-29 22:29:24+00:00,0,2966334,"@818366 Hey, Des! No news at this time, but please be sure to keep on eye on this page to keep tabs on The Situation: https://t.co/r9MCqHxrfq.",2017-11-29 22:44:05+00:00,1,29,False,False,1,False,True,gold_pool,False
2789805,2966338,@hulu_support I am watching it on a Roku. And every episode so far.,2017-11-29 22:45:28+00:00,2,2966340,"@818367 Thanks, Anthony! We tested a few episodes in-house and were unable to reproduce the behavior. What brand/model TV is your Roku hooked up to? Have you checked the aspect ratios on that device to see if they've been updated?",2017-11-29 23:33:26+00:00,1,43,False,False,3,False,False,gold_pool,False
2789805,2966339,@hulu_support are you aware that the show taxi is very zoomed in you can not see the episodes very well.,2017-11-29 22:22:19+00:00,0,2966337,"@818367 Oh no! Thanks for reporting this, Anthony. Can you let us know exactly which devices and episodes are affected? The more details you can provide, the better we'll be able to assist. We'll stay tuned for your reply.",2017-11-29 22:44:00+00:00,1,41,False,False,3,False,True,gold_pool,False
2789809,2966342,"@hulu_support I watch a lot on my iPad, so different versions?  😅  it has the green line showing I “finished it” and won’t go away..#odd",2017-11-29 22:39:25+00:00,2,2966344,"@712218 Got it. My Stuff and Watchlist do not sync at this stage, but we'll share the interest in further integration. If you fast forward through these episodes on site, does the unwatched episode indicator update properly?",2017-11-29 23:23:44+00:00,1,38,False,False,3,False,False,gold_pool,False
2789809,2966343,"Can @115940 please fix their website, it tells me I have 3 episodes to watch and then I don’t ;( #lies",2017-11-29 22:23:13+00:00,0,2966341,@712218 Oh no! Were the episodes watched on our website? Or were they possibly watched on a phone or living room device that uses the new Hulu app?,2017-11-29 22:36:40+00:00,1,28,False,False,3,False,True,gold_pool,False
2791346,2967901,"@hulu_support Samsung Smart tv, plays all the ads then says ""playback failed, check internet connection"" and it does it on all shows.",2017-11-29 23:19:52+00:00,2,2967900,"@710432 Thanks for following up with us, James. Do you have a 2017 Samsung TV that recently updated to the new Hulu experience? For now, please try a quick reboot of your TV+modem/router along with: https://t.co/Mt3KPvSvqy. Is there any improvement after?",2017-11-29 23:41:14+00:00,1,46,False,False,3,False,False,gold_pool,False
2791346,2967903,@hulu_support mind explaining why I have an internet connection strong enough to play 6 ads in a row but not strong enough to play the show? On my third try here and 18 played ads in....,2017-11-29 22:40:53+00:00,0,2967902,"@710432 Yikes! We're sorry to hear about the trouble, James. Does the show simply fail to load (blank screen) or are you receiving an error? What device is in use? The more details you can send our way, the better. 👍🏻",2017-11-29 23:17:34+00:00,1,41,False,False,3,False,True,gold_pool,False
2786952,2963430,@817703 @hulu_support @115940 Me too! What gives? @hulu_support,2017-11-29 21:16:04+00:00,1,2967904,"@655950 Hi, Chris! This was an issue from our end, but it should be resolved now. If you are still having trouble, let us know!",2017-11-29 23:40:28+00:00,1,25,False,False,3,False,False,gold_pool,False
2791351,2967906,@hulu_support Thank you guys! Literally right after I sent the tweet it started working again.,2017-11-29 23:25:59+00:00,1,2967905,"@818728 Nice! We're glad to hear that, Joe, and we're just a tweet away if you ever need anything else. Happy streaming! 💙",2017-11-29 23:39:22+00:00,1,24,False,False,2,False,False,gold_pool,False
2791355,2967909,@hulu_support Love it. Thanks for the speedy response!!,2017-11-29 23:39:44+00:00,2,2967911,"@818729 Sure thing, Brandio! We'll be here if you have any other questions or requests. Feel free to keep an eye on: https://t.co/kWb8XQO2mG to stay in the loop about what's new in our app(s). 🤗",2017-11-29 23:49:08+00:00,1,40,False,False,3,False,False,gold_pool,False
2791355,2967910,Hey @115940 y’all gonna update the iPhone app so the shows cover the full display for the X?,2017-11-29 23:22:08+00:00,0,2967908,"@818729 We're always looking for ways to improve our service, so we'll be sure to share the interest in this screen feature with our dev team!",2017-11-29 23:37:53+00:00,1,28,False,False,3,True,True,gold_pool,False
2791357,2967913,I JUST GOT A HULU SO I CAN WATCH NEW EPISODES OF SHAMELESS AND THEY DONT HAVE THE NEW EPISODES AND IM LIVID BECAUSE NOW IVE WASTED 12 DOLLARS,2017-11-29 23:06:48+00:00,0,2967912,@818730 Sorry for any disappointment! We'll make sure your interest in more Shameless seasons with our on-demand plans reaches our content team. New episodes are available with: https://t.co/O9QhZdLbxw. We'll be here if you need anything. Happy streaming! 💚,2017-11-29 23:37:45+00:00,1,43,False,False,1,False,True,gold_pool,False
2791359,2967915,"@hulu_support have a sync problem during commercials and running into shows recorded on DVR.

https://t.co/Xv2g4fUKwL",2017-11-29 23:23:57+00:00,0,2967914,"@137327 Thanks for reaching back out. We're unable to access the Google Drive file. Please let us know what device you're running into this on and try: https://t.co/HXpLyTU79x. Regarding Samsung, no news to share on support for earlier models not on the list currently.",2017-11-29 23:37:09+00:00,1,49,False,False,1,False,True,gold_pool,False
2791361,2967917,@115940 When can we expect 4KUHD support on the AppleTV4K app?,2017-11-29 22:43:03+00:00,0,2967916,"@818731 Hey Nick! We don't have news to share at the moment, but we'll definitely express your interest. We recommend keeping an eye on: https://t.co/4P3IA9qbP9 for updates. 👍🏻",2017-11-29 23:36:00+00:00,1,32,False,False,1,False,True,gold_pool,False
2791363,2967919,when you gonna update this on hulu tho https://t.co/lPX803Uvxt,2017-11-29 23:05:07+00:00,0,2967918,"@719035 Hulu here. Sorry for the FOMO, Taylor! We don't have any info to provide at this time, but we'll share your request with our content team. Keep the show in Watchlist / My Stuff for updates, and keep an eye on: https://t.co/r9MCqHxrfq to stay in the loop. #YasQueen",2017-11-29 23:34:13+00:00,1,53,False,False,1,False,True,gold_pool,False
2791365,2967921,@hulu_support Please get the Discovery Network channels on live tv!,2017-11-29 23:20:36+00:00,0,2967920,"@224382 Great suggestion! We're always looking for ways to improve our service, so we'll share the interest in adding Discovery Channel to our lineup!",2017-11-29 23:33:05+00:00,1,26,False,False,1,False,True,gold_pool,False
2791369,2967923,@hulu_support It’s a 1st gen but it was working fine until recently.,2017-11-29 23:35:11+00:00,2,2967925,"@673661 Thanks for confirming! Devices that utilize different experiences do not sync at this stage, so you may encounter discrepancies. We'll share the interest in seeing further integration. Let us know if we can help with anything else!",2017-11-29 23:50:37+00:00,1,39,False,False,3,False,False,gold_pool,False
2791369,2967924,@115940 Why are my Hulu apps on Apple TV and phone/Fire not syncing? My watch lists aren’t updating.,2017-11-29 23:15:20+00:00,0,2967922,"@673661 Hi, Marcia! Which generation Apple TV do you have? Please note, Watchlist/My Stuff are not fully integrated at this time, so content viewed/added on one may not necessarily reflect on the other.",2017-11-29 23:32:02+00:00,1,35,False,False,3,False,True,gold_pool,False
2791373,2967927,@hulu_support i clicked that first link but can’t find the “Activate Hulu” button,2017-11-29 23:41:55+00:00,2,2967929,"@431208 Try these steps out from a browser on a PC/Mac (or try using a private/incognito window for comparison): https://t.co/tdNVklLuEI. If no luck after, please give us a call from the number listed on this page so we can further assist: https://t.co/LkhXOWWq74.",2017-11-29 23:48:11+00:00,1,50,False,False,3,False,False,gold_pool,False
2791373,2967928,"@hulu_support since you guys are RTing ppl.. i️ never got help with my damn hulu account, i️ got spotify premium and it still don’t work",2017-11-29 23:08:58+00:00,0,2967926,"@431208 Oh no! We did respond to your previous tweet (https://t.co/JXtN8yCcHC). Can you let us know exactly what isn't working? Have you tried: https://t.co/eLkTYA6geI and https://t.co/dxpbd9X6kS? The more information you provide, the better we'll be able to assist. 💚",2017-11-29 23:30:44+00:00,1,49,False,False,3,False,True,gold_pool,False
2791375,2967931,"The only the show that makes me wish I had cable instead of Hulu, Netflix, hbo go, and amazon is INK MASTER like damn @115940 why you take my show away 😢",2017-11-29 23:19:20+00:00,0,2967930,"@818732 Sorry for any disappointment, Sammy! Back in February, our wide streaming agreement with Viacom expired and several shows like Ink Master were impacted by this. We'll be sure to share the request for the show with our team here for the future.",2017-11-29 23:28:21+00:00,1,44,False,False,1,False,True,gold_pool,False
2791377,2967933,@hulu_support Do you show the old Bob the Builder episodes or the newer style ones?,2017-11-29 23:07:52+00:00,0,2967932,"@619932 Thanks for reaching out, Paul! It depends on which you're watching. Some are from as far back as 1984 (https://t.co/NBgC9ySVMG, https://t.co/soV3pZ9NHJ) while others are as recent as 2014 (https://t.co/UsdesLNC8H). Most are from the 2000s. Hopefully that helps!",2017-11-29 23:27:38+00:00,1,48,False,False,1,False,True,gold_pool,False
2791380,2967936,so the new b99 episode aired last night and it's now 5pm the next day and it's not on hulu yet? where do i send my formal complaint?,2017-11-29 22:56:11+00:00,0,2967934,"@818733 Sorry, Ike! Jake and Rosa had some trouble bringing the episode into our precinct (something about out-dated paperwork). But, we're happy to share that it's now arrived at the station: https://t.co/5sG9aWTxyG. Happy streaming! 🚓",2017-11-29 23:21:09+00:00,1,40,False,False,2,True,True,gold_pool,False
2791392,2967938,@818735 Don't have Hulu rip,2017-11-29 22:57:01+00:00,10,2967937,"@818734 Hulu here. We'd love to stream with you, Dylan! Feel free to check out: https://t.co/AUphnoTgCr and https://t.co/LpKGrpgXye when you've got a moment. We'll be here if you have any questions for us. 😘",2017-11-29 23:17:08+00:00,1,42,False,False,11,False,False,gold_pool,False
2791394,2967950,@115940 needs to stop playing and put some old school Cartoon Network on. I need my Codename: Kids Next Door asap,2017-11-29 23:03:38+00:00,0,2967949,"@818736 We're always working to add content our viewers want to see to our library, Hunter! We'll be sure to let our team know you'd like to see the show added in Operation: F.U.T.U.R.E. Thanks for sharing the request with us and don't hesitate to tweet us if you need us.",2017-11-29 23:15:20+00:00,1,60,False,False,1,False,True,gold_pool,False
2791397,2967953,@115940 how can i download tv shows to my ipad to watch on my commute to work?????,2017-11-29 23:06:17+00:00,0,2967951,"@818737 Sorry, Gabreila! We don't currently offer download/offline viewing, but we'll be sure to share the interest in this feature with our dev team!",2017-11-29 23:14:38+00:00,1,27,False,False,2,False,True,gold_pool,False
2791399,2967955,Hey @115940 - any chance you'll get all the @142926 episodes anytime soon? How about the upcoming movie? Please? https://t.co/33v9WSCWqo,2017-11-29 22:41:13+00:00,0,2967954,"@447991 Thanks for tweeting, Colette! We don't have the streaming rights at the moment, but we'll let our team know you'd like to see Shawn and Gus join us in the future. 💚",2017-11-29 23:04:24+00:00,1,35,False,False,1,False,True,gold_pool,False
2792740,2969299,"@hulu_support am I wrong or did you raise your prices to watch without commercials? It was about $11 a couple of days ago, and now it’s $13?",2017-11-30 00:03:46+00:00,0,2969297,"@819045 Hey Kristen! If you subscribe to the No Commercials add-on, your monthly subscription price is $11.99/month, unless you signup through iTunes or live in a jurisdiction that requires us to collect tax. Hope that helps!",2017-11-30 00:13:40+00:00,1,39,False,False,2,False,True,gold_pool,False
2792742,2969301,🆘 i need a good show to watch on Netflix or Hulu 🆘,2017-11-29 23:58:25+00:00,0,2969300,"@819046 Hi, Mads! Hulu here. What kind of shows do you normally watch? We'd love to suggest something that's up your alley. If you're not looking for anything in particular, check out: https://t.co/pB4K7tjglr and https://t.co/D8fwJ9jypc. 📺💚",2017-11-30 00:11:58+00:00,1,44,False,False,1,False,True,gold_pool,False
2792744,2969303,@hulu_support this is what I keep getting! Why do you charge me for a full month each time when I constantly have issues? Help by retweeting https://t.co/a0cv48CRaE,2017-11-29 23:05:11+00:00,0,2969302,"@118784 We're sorry to hear that you're still running into trouble! It sounds like you have done everything within the scope of Hulu technical support. With that being said, shoot us a DM with your account email and zip code so we can investigate this further.",2017-11-30 00:11:17+00:00,1,48,True,False,1,False,True,gold_pool,False
398726,454496,"@hulu_support Hi, I just bought a Sony tv that uses Android, the Hulu app doesn’t support profiles and or live TV. Any idea if an update is forthcoming?",2017-11-30 00:03:46+00:00,1,2969304,"@731252 Hey Greg! We don't have any news to send your way, but we're always looking to provide the best streaming experience possible across supported devices. We'll let our team know you'd like to see Live TV &amp; Profiles on Sony TV's. 👍🏻",2017-11-30 00:08:05+00:00,1,47,False,False,5,False,False,gold_pool,False
2792750,2969306,@hulu_support My zip code comes up and I click confirm and it says service unavailable at this time,2017-11-29 23:57:43+00:00,2,2969305,"@819047 Got it. Sorry about that! Try clearing: https://t.co/CoMmEWkQqX. If this behavior continues, follow up here: https://t.co/6YdK7bvQN7. We'll take a peek at your account and go from there. 👍🏻",2017-11-30 00:02:31+00:00,1,35,False,False,3,False,False,gold_pool,False
2792750,2969308,@hulu_support hello I am having trouble adding my location to my account so I can watch live tv on other devices.,2017-11-29 23:27:10+00:00,0,2969307,@819047 Hey there! Are you following these steps: https://t.co/Nvg3PZWd0j? What happens when you try to update your home location? Let us know more details so we can assist. We'll be standing by!,2017-11-29 23:51:49+00:00,1,36,False,False,3,False,True,gold_pool,False
2792754,2969310,"@hulu_support Appreciate the response, never had more than 4 ads play before the ""ad free"" option was introduced",2017-11-30 00:09:33+00:00,2,2969312,"@819048 You're welcome! You can learn more about the ads on our service here: https://t.co/ft9S2GUD7v as well. If you ever have any questions or if there is anything we can help with, don't hesitate to tweet us.",2017-11-30 00:44:51+00:00,1,42,False,False,3,False,False,gold_pool,False
2792754,2969311,@115940 6 commercials!? This is getting extreme in trying to get me to pay for commercial free viewing #Hulu #streaming,2017-11-29 23:47:33+00:00,0,2969309,"@819048 Hey there! The amount of ads served in our base Limited Commercials plan will vary from show to show, network to network, based on a number of different factors. We'll definitely pass along your feedback to our team here. 👍🏻",2017-11-30 00:00:45+00:00,1,41,False,False,3,False,True,gold_pool,False
2792758,2969314,@hulu_support Cool. That &amp; @63264 would be nice to see soon.,2017-11-29 23:49:56+00:00,2,2969313,"@819049 We'll express your interest in Love and Hip Hop too, David! Don't hesitate to send a tweet our way if there is anything else you'd like to see. Be sure to take a peek at: https://t.co/r9MCqHxrfq to see if anything coming soon catches your eye!",2017-11-29 23:59:25+00:00,1,52,False,False,3,False,False,gold_pool,False
2792758,2969316,I wonder when @82724: Chicago will be on @115940.,2017-11-29 23:30:44+00:00,0,2969315,"@819049 Thanks for tweeting, David! We don't have the rights to stream the series at the moment, but we'll be sure to let our team know you would like to see it join our lineup. 👍🏻",2017-11-29 23:45:24+00:00,1,37,False,False,3,False,True,gold_pool,False
2792760,2969318,@hulu_support so I decided re sign up for Hulu on the free trial but I was still charged for 5.99? pls explain!,2017-11-29 23:47:09+00:00,0,2969317,"@819050 Sorry for that unexpected charge, Ari! Free trial periods are for new or returning subscribers that haven't had an account within the past 12 months. Follow up here: https://t.co/6YdK7bvQN7 and we'll look into this for you. 👍🏻",2017-11-29 23:56:23+00:00,1,42,False,False,1,False,True,gold_pool,False
2792762,2969320,"is it true that all Marvel Television series are heading to HULU, or is it just #AGENTCARTER ???",2017-11-29 23:02:47+00:00,0,2969319,"@819051 Hi, Wesley! Hulu here. The information we currently have available is: https://t.co/yW22BL5N14. We'd also recommend keeping an eye on our New This Month page to stay in the loop about what's coming to our service (https://t.co/r9MCqHxrfq, https://t.co/WOf5waon9G).",2017-11-29 23:55:28+00:00,1,49,False,False,1,False,True,gold_pool,False
2792765,2969323,@hulu_support recently learnt that Hulu have aquired the rights to distribute Shadowhunters. I was wondering what this would mean for the UK,2017-11-29 23:40:58+00:00,0,2969321,"@819052 Hey there. We can't speak to international streaming rights, but we can say that we've been able to offer Shadowhunters on our service since 2016.",2017-11-29 23:51:12+00:00,1,28,False,False,2,True,True,gold_pool,False
2793836,2970398,@hulu_support Had to restart his xbox 5 times and then hulu worked. But service has been spotty since yesterday,2017-11-30 00:51:44+00:00,2,2970400,"@427242 Got it! Were there any specific error messages? Also, is this on Xbox 360 or Xbox One? For now, should it happen again, please be sure to try: https://t.co/HXpLyTU79x.",2017-11-30 01:02:01+00:00,1,33,False,False,3,False,False,gold_pool,False
2793836,2970399,@hulu_support my bf’s hulu hasn’t been working for 2 days... Care to help a sis out,2017-11-30 00:08:59+00:00,0,2970397,@427242 We'd love to! What seems to be the problem? Walk us through what happens when streaming is attempted and let us know the device in use. We'll go from there! 👍🏻,2017-11-30 00:42:54+00:00,1,33,False,False,3,False,True,gold_pool,False
2793838,2970402,"Dear @115940, I haven't been able to watch any episodes via roku or Desktop computer. What is the problem?! When will this be fixed?? -____- SEND HELP",2017-11-30 00:28:12+00:00,0,2970401,"@819334 We're here for you, Sasha! What exactly is happening? Are you seeing any error messages? The more info you provide, the better we'll be able to assist. For now, try unplugging power from your modem, router, Roku, and computer for 2 to 3 minutes to get a fresh start.",2017-11-30 00:42:09+00:00,1,52,False,False,1,False,True,gold_pool,False
2793842,2970405,@819336 will this stream on @115940?,2017-11-30 00:12:04+00:00,1,2970403,"@819335 Hope we aren't intruding! We do not have the rights to stream Scott Peterson: An American Murder Mystery, but we'll be sure to express your interest with our content team. 💚",2017-11-30 00:41:36+00:00,1,33,False,False,3,False,False,gold_pool,False
2793844,2970408,Nice update to your Amazon Firestick app @115940. I’m looking at a black screen with the ABC logo in the bottom right corner instead of my TV show.,2017-11-30 00:24:52+00:00,0,2970407,@224019 That's no good! Please try a quick reboot of your Fire Stick and modem/router. Are you able to stream the episode after? We can also recommend trying out: https://t.co/TR6ei0cnf1.,2017-11-30 00:35:39+00:00,1,35,False,False,1,False,True,gold_pool,False
2793848,2970410,@hulu_support It works now,2017-11-30 04:19:47+00:00,2,2970412,"@819337 We're glad to hear you're back to Cory, Topanga, and Mr. Feeny! If we can help with anything thing else in the future, please feel free to let us know!",2017-11-30 05:35:15+00:00,1,33,False,False,3,False,False,gold_pool,True
2793848,2970411,@115940 Boy Meets World won't play 😔,2017-11-30 00:21:17+00:00,0,2970409,"@819337 Oh no! We'd love to get you back to Cory and Topanga's story, Curtis. Can you let us know which devices are affected, and what episodes you're trying to watch? Are any specific error messages displaying? The more info you provide, the better we can assist.",2017-11-30 00:35:36+00:00,1,50,False,False,3,False,True,gold_pool,False
2793854,2970414,@hulu_support I am frustrated that I have to now go in and add all my stuff after I've been a customer for years,2017-11-30 00:36:59+00:00,2,2970416,"@819338 You shouldn't have to, Ryan! 😲 There was supposed to be a prompt to import from Watchlist to My Stuff: https://t.co/o4YxXCvyrK. If you didn't get one yet, try logging in on a different supported device (https://t.co/S7I5SNUS3g) and https://t.co/8ytyjXTmsO.",2017-11-30 00:51:26+00:00,1,49,False,False,5,True,False,gold_pool,False
2793854,2970417,"@hulu_support No, it did not... but I will try that, thanks!",2017-11-30 00:52:31+00:00,4,2970418,"@819338 Happy to help, we don't want you to have to add all those yourself! Should that not get all your content transferred over, don't hesitate to give us a call or chat using: https://t.co/6YdK7bvQN7. They'll be able to dig in deeper and take a look behind the scenes.",2017-11-30 01:31:05+00:00,1,55,False,False,5,False,False,gold_pool,False
2793854,2970415,The new @1647 @115940 app is THE WORST.,2017-11-30 00:26:31+00:00,0,2970413,"@819338 Sorry to hear you're not a fan, Ryan! Was there anything in particular you weren't enjoying? We'd be happy to help or share the feedback? If you haven't already, we also recommend checking out: https://t.co/zS2PPOcsyE.",2017-11-30 00:33:47+00:00,1,43,False,False,5,True,True,gold_pool,False
